[2016/1/31 - 11:19:10] Modding_Erro (ID: 9 | SQL ID: 30 | Level: 3 | IP: 180.93.100.154) has disconnected.
[2016/1/31 - 11:19:17] Anh_S (ID: 2 | SQL ID: 86 | Level: 3 | IP: 116.110.130.121) has logged in.
[2016/1/31 - 11:22:07] Bee_Lee (ID: 0 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has timed out.
[2016/1/31 - 11:22:48] Bee_Lee (ID: 0 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has logged in.
[2016/1/31 - 11:23:30] Linh_Alex (ID: 7 | SQL ID: 87 | Level: 1 | IP: 113.162.137.97) has logged in.
[2016/1/31 - 11:23:40] Bao_Huy (ID: 5 | SQL ID: 81 | Level: 3 | IP: 42.112.80.127) has disconnected.
[2016/1/31 - 11:25:22] Nguyen_Huy (ID: 5 | SQL ID: 11 | Level: 3 | IP: 117.3.103.168) has logged in.
[2016/1/31 - 11:26:58] Winx_Hoang (ID: 9 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 11:27:24] Ken_Ma (ID: 12 | SQL ID: 88 | Level: 1 | IP: 27.72.0.121) has logged in.
[2016/1/31 - 11:28:16] Anh_S (ID: 2 | SQL ID: 86 | Level: 3 | IP: 116.110.130.121) has been kicked/banned.
[2016/1/31 - 11:28:23] Vinh_Thai (ID: 15 | SQL ID: 9 | Level: 3 | IP: 113.161.224.49) has logged in.
[2016/1/31 - 11:28:26] Join_John (ID: 19 | SQL ID: 40 | Level: 3 | IP: 115.79.61.2) has disconnected.
[2016/1/31 - 11:28:37] Nguyen_Huy (ID: 5 | SQL ID: 11 | Level: 3 | IP: 117.3.103.168) has timed out.
[2016/1/31 - 11:28:46] Ken_Ma (ID: 12 | SQL ID: 88 | Level: 3 | IP: 27.72.0.121) has disconnected.
[2016/1/31 - 11:30:08] Adree_Holler (ID: 14 | SQL ID: 59 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 11:30:38] Winx_Hoang (ID: 9 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has disconnected.
[2016/1/31 - 11:31:30] Nguyen_Ngoc_Tram (ID: 1 | SQL ID: 4 | Level: 4 | IP: 27.75.98.20) has timed out.
[2016/1/31 - 11:32:24] Nguyen_Ngoc_Tram (ID: 1 | SQL ID: 4 | Level: 4 | IP: 27.75.98.20) has logged in.
[2016/1/31 - 11:34:48] Crist_Devil (ID: 10 | SQL ID: 63 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 11:35:01] Nguyen_Ngoc_Tram (ID: 1 | SQL ID: 4 | Level: 4 | IP: 27.75.98.20) has disconnected.
[2016/1/31 - 11:35:41] Tus_Nguyens (ID: 4 | SQL ID: 45 | Level: 3 | IP: 115.79.61.2) has disconnected.
[2016/1/31 - 11:35:43] King_Gta (ID: 1 | SQL ID: 89 | Level: 1 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 11:39:34] Adree_Holler (ID: 2 | SQL ID: 59 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 11:41:28] Linh_Alex (ID: 7 | SQL ID: 87 | Level: 3 | IP: 113.162.137.97) has timed out.
[2016/1/31 - 11:42:47] Akai_Smith (ID: 8 | SQL ID: 56 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 11:43:32] Johns_Smith (ID: 4 | SQL ID: 44 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 11:45:17] Avengers_Filler (ID: 6 | SQL ID: 78 | Level: 3 | IP: 113.170.117.206) has disconnected.
[2016/1/31 - 11:46:19] Johns_Smith (ID: 4 | SQL ID: 44 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 11:46:56] Akai_Smith (ID: 4 | SQL ID: 56 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 11:54:09] Adree_Holler (ID: 2 | SQL ID: 59 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 11:54:27] Moster_Giang (ID: 2 | SQL ID: 90 | Level: 1 | IP: 115.79.58.220) has logged in.
[2016/1/31 - 11:54:35] David_Xuyen (ID: 11 | SQL ID: 61 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 11:55:36] Bee_Lee (ID: 0 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has timed out.
[2016/1/31 - 11:56:27] Nguyen_Bon (ID: 5 | SQL ID: 20 | Level: 3 | IP: 117.3.103.168) has logged in.
[2016/1/31 - 11:57:23] Bee_Lee (ID: 0 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has logged in.
[2016/1/31 - 12:00:38] David_Xuyen (ID: 6 | SQL ID: 61 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 12:01:12] Sang_moter (ID: 27 | SQL ID: 75 | Level: 3 | IP: 115.78.115.150) has been kicked/banned.
[2016/1/31 - 12:01:55] Sang_moter (ID: 7 | SQL ID: 75 | Level: 3 | IP: 115.78.115.150) has logged in.
[2016/1/31 - 12:05:16] AvenGers_Binladen (ID: 13 | SQL ID: 84 | Level: 3 | IP: 115.78.115.150) has disconnected.
[2016/1/31 - 12:10:39] King_Gta (ID: 1 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 12:11:23] Khiem_Dog (ID: 1 | SQL ID: 91 | Level: 1 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 12:13:33] Sip_Do (ID: 3 | SQL ID: 37 | Level: 3 | IP: 14.168.153.248) has disconnected.
[2016/1/31 - 12:14:15] Khiem_Dog (ID: 1 | SQL ID: 91 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 12:14:49] Moster_Giang (ID: 2 | SQL ID: 90 | Level: 3 | IP: 115.79.58.220) has been kicked/banned.
[2016/1/31 - 12:15:04] King_Gta (ID: 1 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 12:19:18] Nguyen_Bon (ID: 5 | SQL ID: 20 | Level: 3 | IP: 117.3.103.168) has disconnected.
[2016/1/31 - 12:22:18] Nguyen_Ngoc_Tram (ID: 2 | SQL ID: 4 | Level: 4 | IP: 27.75.98.20) has logged in.
[2016/1/31 - 12:25:51] Bee_Lee (ID: 0 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has timed out.
[2016/1/31 - 12:27:59] Bee_Lee (ID: 0 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has logged in.
[2016/1/31 - 12:28:25] Tus_Nguyens (ID: 3 | SQL ID: 45 | Level: 3 | IP: 115.79.61.2) has logged in.
[2016/1/31 - 12:29:27] Winx_Hoang (ID: 5 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 12:33:04] Avengers_Filler (ID: 8 | SQL ID: 78 | Level: 3 | IP: 113.170.117.206) has logged in.
[2016/1/31 - 12:36:59] haonam_aman (ID: 9 | SQL ID: 92 | Level: 1 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 12:37:09] Dream_Blacks (ID: 10 | SQL ID: 93 | Level: 1 | IP: 14.161.17.81) has logged in.
[2016/1/31 - 12:37:14] Wins_Khoi (ID: 11 | SQL ID: 94 | Level: 1 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 12:39:52] Dream_Blacks (ID: 10 | SQL ID: 93 | Level: 3 | IP: 14.161.17.81) has disconnected.
[2016/1/31 - 12:42:06] Nguyen_Huy (ID: 10 | SQL ID: 11 | Level: 3 | IP: 117.3.103.168) has logged in.
[2016/1/31 - 12:42:32] haonam_aman (ID: 9 | SQL ID: 92 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 12:43:24] tamhoang_diep (ID: 9 | SQL ID: 31 | Level: 3 | IP: 42.119.212.60) has logged in.
[2016/1/31 - 12:46:01] Bee_Lee (ID: 0 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has timed out.
[2016/1/31 - 12:48:30] Avengers_ToRai (ID: 0 | SQL ID: 95 | Level: 1 | IP: 113.163.138.206) has logged in.
[2016/1/31 - 12:48:42] Bee_Lee (ID: 12 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has logged in.
[2016/1/31 - 12:51:33] Huynh_Nhu (ID: 13 | SQL ID: 38 | Level: 3 | IP: 115.78.114.87) has logged in.
[2016/1/31 - 12:51:56] Winx_Hoang (ID: 5 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 12:52:34] Winx_Hoang (ID: 5 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 12:52:35] Akai_Smith (ID: 4 | SQL ID: 56 | Level: 4 | IP: 113.161.198.219) has been kicked/banned.
[2016/1/31 - 12:53:10] Akai_Smith (ID: 4 | SQL ID: 56 | Level: 4 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 12:54:24] Sang_moter (ID: 7 | SQL ID: 75 | Level: 3 | IP: 115.78.115.150) has disconnected.
[2016/1/31 - 12:54:42] tamhoang_diep (ID: 9 | SQL ID: 31 | Level: 3 | IP: 42.119.212.60) has disconnected.
[2016/1/31 - 12:55:08] Thanh_Ngan (ID: 7 | SQL ID: 96 | Level: 1 | IP: 115.75.1.131) has logged in.
[2016/1/31 - 12:55:16] David_Xuyen (ID: 6 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 12:55:29] tamhoang_diep (ID: 9 | SQL ID: 31 | Level: 3 | IP: 42.119.212.60) has logged in.
[2016/1/31 - 12:56:03] King_Gta (ID: 1 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has been kicked/banned.
[2016/1/31 - 12:56:40] King_Gta (ID: 1 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 12:56:40] Nguyen_Huy (ID: 10 | SQL ID: 11 | Level: 3 | IP: 117.3.103.168) has disconnected.
[2016/1/31 - 12:57:17] Huynh_Nhu (ID: 13 | SQL ID: 38 | Level: 3 | IP: 115.78.114.87) has timed out.
[2016/1/31 - 12:58:24] King_Gta (ID: 1 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has been kicked/banned.
[2016/1/31 - 12:58:29] Huynh_Nhu (ID: 6 | SQL ID: 38 | Level: 3 | IP: 115.78.114.87) has logged in.
[2016/1/31 - 12:59:26] Huynh_Nhu (ID: 6 | SQL ID: 38 | Level: 3 | IP: 115.78.114.87) has disconnected.
[2016/1/31 - 12:59:46] King_Gta (ID: 1 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 13:00:04] Exciter_Jakie (ID: 6 | SQL ID: 16 | Level: 3 | IP: 115.77.109.35) has logged in.
[2016/1/31 - 13:00:06] Huynh_Nhu (ID: 10 | SQL ID: 38 | Level: 3 | IP: 115.78.114.87) has logged in.
[2016/1/31 - 13:00:12] Thanh_Ngan (ID: 7 | SQL ID: 96 | Level: 3 | IP: 115.75.1.131) has timed out.
[2016/1/31 - 13:00:24] Exciter_ty (ID: 13 | SQL ID: 97 | Level: 1 | IP: 115.77.109.35) has logged in.
[2016/1/31 - 13:00:26] Winx_Hoang (ID: 5 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has been kicked/banned.
[2016/1/31 - 13:00:43] Thanh_Ngan (ID: 5 | SQL ID: 96 | Level: 3 | IP: 115.75.1.131) has logged in.
[2016/1/31 - 13:01:50] Winx_Hoang (ID: 7 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:04:22] Thanh_Ngan (ID: 5 | SQL ID: 96 | Level: 3 | IP: 115.75.1.131) has disconnected.
[2016/1/31 - 13:05:07] Duy_Anh (ID: 5 | SQL ID: 98 | Level: 1 | IP: 115.75.1.131) has logged in.
[2016/1/31 - 13:05:28] Huynh_Nhu (ID: 10 | SQL ID: 38 | Level: 3 | IP: 115.78.114.87) has disconnected.
[2016/1/31 - 13:06:13] tamhoang_diep (ID: 9 | SQL ID: 31 | Level: 3 | IP: 42.119.212.60) has disconnected.
[2016/1/31 - 13:07:14] Modding_Erro (ID: 9 | SQL ID: 30 | Level: 3 | IP: 180.93.100.154) has logged in.
[2016/1/31 - 13:08:11] Duy_Anh (ID: 5 | SQL ID: 98 | Level: 3 | IP: 115.75.1.131) has disconnected.
[2016/1/31 - 13:08:34] Mafia_Thang (ID: 5 | SQL ID: 99 | Level: 1 | IP: 118.69.64.135) has logged in.
[2016/1/31 - 13:08:36] Duy_Anh (ID: 10 | SQL ID: 98 | Level: 3 | IP: 115.75.1.131) has logged in.
[2016/1/31 - 13:09:40] Tus_Nguyens (ID: 3 | SQL ID: 45 | Level: 3 | IP: 115.79.61.2) has disconnected.
[2016/1/31 - 13:09:48] Mafia_Thang (ID: 5 | SQL ID: 99 | Level: 3 | IP: 118.69.64.135) has timed out.
[2016/1/31 - 13:10:10] Exciter_ty (ID: 13 | SQL ID: 97 | Level: 3 | IP: 115.77.109.35) has disconnected.
[2016/1/31 - 13:11:40] David_Xuyen (ID: 3 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 13:11:58] Jack_Legendary (ID: 5 | SQL ID: 100 | Level: 1 | IP: 113.188.152.124) has logged in.
[2016/1/31 - 13:12:36] Ong_Gia (ID: 13 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has logged in.
[2016/1/31 - 13:13:17] Modding_Erro (ID: 9 | SQL ID: 30 | Level: 3 | IP: 180.93.100.154) has disconnected.
[2016/1/31 - 13:13:18] Exciter_Jakie (ID: 6 | SQL ID: 16 | Level: 3 | IP: 115.77.109.35) has disconnected.
[2016/1/31 - 13:13:18] Akai_Smith (ID: 4 | SQL ID: 56 | Level: 5 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 13:13:18] Jack_Legendary (ID: 5 | SQL ID: 100 | Level: 3 | IP: 113.188.152.124) has disconnected.
[2016/1/31 - 13:13:18] Wins_Khoi (ID: 11 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has disconnected.
[2016/1/31 - 13:13:18] Winx_Hoang (ID: 7 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has disconnected.
[2016/1/31 - 13:13:19] David_Xuyen (ID: 3 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 13:13:34] Akai_Smith (ID: 3 | SQL ID: 56 | Level: 5 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 13:13:39] Wins_Khoi (ID: 4 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:13:42] Winx_Hoang (ID: 5 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:13:43] Jack_Legendary (ID: 6 | SQL ID: 100 | Level: 3 | IP: 113.188.152.124) has logged in.
[2016/1/31 - 13:13:44] David_Xuyen (ID: 7 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 13:14:22] Modding_Erro (ID: 9 | SQL ID: 30 | Level: 3 | IP: 180.93.100.154) has logged in.
[2016/1/31 - 13:14:29] David_Xuyen (ID: 7 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 13:14:34] Wins_Khoi (ID: 4 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has been kicked/banned.
[2016/1/31 - 13:15:02] David_Xuyen (ID: 4 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 13:15:09] Jack_Legendary (ID: 6 | SQL ID: 100 | Level: 3 | IP: 113.188.152.124) has been kicked/banned.
[2016/1/31 - 13:15:10] Wins_Khoi (ID: 7 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:15:57] Jack_Legendary (ID: 6 | SQL ID: 100 | Level: 3 | IP: 113.188.152.124) has logged in.
[2016/1/31 - 13:17:39] King_Gta (ID: 1 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has been kicked/banned.
[2016/1/31 - 13:18:16] King_Gta (ID: 11 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 13:18:16] Ron_Stex (ID: 1 | SQL ID: 101 | Level: 1 | IP: 42.117.85.232) has logged in.
[2016/1/31 - 13:18:39] Duy_Anh (ID: 10 | SQL ID: 98 | Level: 3 | IP: 115.75.1.131) has disconnected.
[2016/1/31 - 13:19:01] David_Xuyen (ID: 4 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has been kicked/banned.
[2016/1/31 - 13:19:12] Akai_Smith (ID: 3 | SQL ID: 56 | Level: 5 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 13:19:39] David_Xuyen (ID: 3 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 13:19:39] King_Gta (ID: 11 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has timed out.
[2016/1/31 - 13:20:08] Avengers_ToRai (ID: 0 | SQL ID: 95 | Level: 3 | IP: 113.163.138.206) has disconnected.
[2016/1/31 - 13:20:51] Avengers_ToRai (ID: 0 | SQL ID: 95 | Level: 3 | IP: 113.163.138.206) has logged in.
[2016/1/31 - 13:22:08] Avengers_Filler (ID: 8 | SQL ID: 78 | Level: 3 | IP: 113.170.117.206) has disconnected.
[2016/1/31 - 13:22:09] Bee_Lee (ID: 12 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has disconnected.
[2016/1/31 - 13:22:48] Avengers_Filler (ID: 4 | SQL ID: 78 | Level: 3 | IP: 113.170.117.206) has logged in.
[2016/1/31 - 13:22:56] Wins_Khoi (ID: 7 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has disconnected.
[2016/1/31 - 13:23:32] Wins_Khoi (ID: 7 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:23:58] Nguyen_Huy (ID: 10 | SQL ID: 11 | Level: 3 | IP: 117.3.103.168) has logged in.
[2016/1/31 - 13:24:00] Bee_Lee (ID: 8 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has logged in.
[2016/1/31 - 13:24:30] Bee_Lee (ID: 8 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has disconnected.
[2016/1/31 - 13:24:41] Peter_Pank (ID: 11 | SQL ID: 58 | Level: 3 | IP: 113.22.114.68) has logged in.
[2016/1/31 - 13:25:10] Bee_Lee (ID: 8 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has logged in.
[2016/1/31 - 13:25:54] Ong_Gia (ID: 13 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has timed out.
[2016/1/31 - 13:26:04] Winx_Hoang (ID: 5 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:26:06] Wins_Khoi (ID: 7 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:26:13] Avengers_ToRai (ID: 0 | SQL ID: 95 | Level: 3 | IP: 113.163.138.206) has disconnected.
[2016/1/31 - 13:26:24] Wins_Khoi (ID: 7 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:26:27] Ron_Stex (ID: 1 | SQL ID: 101 | Level: 3 | IP: 42.117.85.232) has been kicked/banned.
[2016/1/31 - 13:26:31] Winx_Hoang (ID: 5 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:26:42] Wins_Khoi (ID: 7 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:26:48] Winx_Hoang (ID: 5 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:27:02] Ong_Gia (ID: 0 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has logged in.
[2016/1/31 - 13:27:07] Ron_Stex (ID: 5 | SQL ID: 101 | Level: 3 | IP: 42.117.85.232) has logged in.
[2016/1/31 - 13:27:07] Winx_Hoang (ID: 1 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:27:23] Winx_Hoang (ID: 1 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:27:44] Winx_Hoang (ID: 1 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:27:57] Winx_Hoang (ID: 1 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:27:58] Ong_Gia (ID: 0 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has timed out.
[2016/1/31 - 13:28:18] Avengers_ToRai (ID: 0 | SQL ID: 95 | Level: 3 | IP: 113.163.138.206) has logged in.
[2016/1/31 - 13:29:11] Ong_Gia (ID: 1 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has logged in.
[2016/1/31 - 13:29:53] Ong_Gia (ID: 1 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has timed out.
[2016/1/31 - 13:30:26] Ong_Gia (ID: 1 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has logged in.
[2016/1/31 - 13:30:36] Winx_Hoang (ID: 7 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:30:43] Ong_Gia (ID: 1 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has timed out.
[2016/1/31 - 13:30:53] Winx_Hoang (ID: 7 | SQL ID: 36 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:30:57] Wins_Khoi (ID: 1 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:31:06] ED_Jacks (ID: 12 | SQL ID: 102 | Level: 1 | IP: 42.117.85.232) has logged in.
[2016/1/31 - 13:31:10] Wins_Khoi (ID: 1 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:31:34] Wins_Khoi (ID: 1 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:31:43] Ong_Gia (ID: 7 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has logged in.
[2016/1/31 - 13:31:59] Wins_Khoi (ID: 1 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:32:18] Wins_Khoi (ID: 1 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has logged in.
[2016/1/31 - 13:32:38] Wins_Khoi (ID: 1 | SQL ID: 94 | Level: 3 | IP: 117.3.0.39) has timed out.
[2016/1/31 - 13:32:53] Modding_Erro (ID: 9 | SQL ID: 30 | Level: 3 | IP: 180.93.100.154) has been kicked/banned.
[2016/1/31 - 13:35:16] Ong_Gia (ID: 7 | SQL ID: 1 | Level: 3 | IP: 14.168.153.248) has disconnected.
[2016/1/31 - 13:35:29] David_Xuyen (ID: 3 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 13:36:10] Ron_Stex (ID: 5 | SQL ID: 101 | Level: 3 | IP: 42.117.85.232) has disconnected.
[2016/1/31 - 13:36:11] ED_Jacks (ID: 12 | SQL ID: 102 | Level: 3 | IP: 42.117.85.232) has disconnected.
[2016/1/31 - 13:36:16] Bee_Lee (ID: 8 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has timed out.
[2016/1/31 - 13:37:44] Bee_Lee (ID: 1 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has logged in.
[2016/1/31 - 13:37:55] Nguyen_Huy (ID: 10 | SQL ID: 11 | Level: 3 | IP: 117.3.103.168) has disconnected.
[2016/1/31 - 13:39:11] Tus_Nguyens (ID: 3 | SQL ID: 45 | Level: 3 | IP: 115.79.61.2) has logged in.
[2016/1/31 - 13:42:32] Vinh_Thai (ID: 15 | SQL ID: 9 | Level: 3 | IP: 113.161.224.49) has disconnected.
[2016/1/31 - 13:42:43] Jack_Legendary (ID: 6 | SQL ID: 100 | Level: 3 | IP: 113.188.152.124) has timed out.
[2016/1/31 - 13:43:10] Jack_Legendary (ID: 6 | SQL ID: 100 | Level: 3 | IP: 113.188.152.124) has logged in.
[2016/1/31 - 13:43:17] Vinh_Thai (ID: 5 | SQL ID: 9 | Level: 3 | IP: 113.161.224.49) has logged in.
[2016/1/31 - 13:46:19] Bee_Lee (ID: 1 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has timed out.
[2016/1/31 - 13:47:22] Bee_Lee (ID: 1 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has logged in.
[2016/1/31 - 13:51:36] Jack_Legendary (ID: 6 | SQL ID: 100 | Level: 3 | IP: 113.188.152.124) has disconnected.
[2016/1/31 - 13:59:06] Tus_Nguyens (ID: 3 | SQL ID: 45 | Level: 3 | IP: 115.79.61.2) has disconnected.
[2016/1/31 - 14:03:07] Avengers_ToRai (ID: 0 | SQL ID: 95 | Level: 3 | IP: 113.163.138.206) has disconnected.
[2016/1/31 - 14:06:02] Avengers_Filler (ID: 4 | SQL ID: 78 | Level: 3 | IP: 113.170.117.206) has disconnected.
[2016/1/31 - 14:06:23] Anic_Mickey (ID: 0 | SQL ID: 103 | Level: 1 | IP: 14.162.178.2) has logged in.
[2016/1/31 - 14:06:40] Avengers_Filler (ID: 3 | SQL ID: 78 | Level: 3 | IP: 113.170.117.206) has logged in.
[2016/1/31 - 14:07:22] Nguyen_Ngoc_Tram (ID: 2 | SQL ID: 4 | Level: 4 | IP: 27.75.98.20) has disconnected.
[2016/1/31 - 14:14:02] Nam_Bank (ID: 2 | SQL ID: 104 | Level: 1 | IP: 113.170.164.150) has logged in.
[2016/1/31 - 14:18:35] Nam_Bank (ID: 2 | SQL ID: 104 | Level: 3 | IP: 113.170.164.150) has been kicked/banned.
[2016/1/31 - 14:21:26] Anic_Mickey (ID: 0 | SQL ID: 103 | Level: 3 | IP: 14.162.178.2) has disconnected.
[2016/1/31 - 14:22:03] Avengers_Filler (ID: 3 | SQL ID: 78 | Level: 3 | IP: 113.170.117.206) has disconnected.
[2016/1/31 - 14:32:40] Adree_Holler (ID: 0 | SQL ID: 59 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 14:35:14] David_Xuyen (ID: 2 | SQL ID: 61 | Level: 4 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 14:36:30] Bee_Lee (ID: 1 | SQL ID: 67 | Level: 3 | IP: 42.114.47.27) has been kicked/banned.
[2016/1/31 - 14:40:31] David_Xuyen (ID: 2 | SQL ID: 61 | Level: 5 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 14:48:34] Crist_Devil (ID: 1 | SQL ID: 63 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 14:51:16] Adree_Holler (ID: 0 | SQL ID: 59 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 14:51:32] Crist_Devil (ID: 1 | SQL ID: 63 | Level: 3 | IP: 113.161.198.219) has disconnected.
[2016/1/31 - 14:52:28] King_Gta (ID: 0 | SQL ID: 89 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 14:57:59] Adree_Holler (ID: 1 | SQL ID: 59 | Level: 3 | IP: 113.161.198.219) has logged in.
[2016/1/31 - 15:04:44] Luan_Thanhs (ID: 2 | SQL ID: 105 | Level: 1 | IP: 115.79.61.2) has logged in.
[2016/1/31 - 15:05:19] Anic_Mickey (ID: 3 | SQL ID: 103 | Level: 3 | IP: 14.162.178.2) has logged in.
